WELLTAP_338               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_339               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_341               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_530               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_482               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_483               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_532               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_533               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_577               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_578               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_437               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_435               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_340               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_385               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_580               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_625               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_581               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_579               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_676               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_675               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_481               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_436               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_485               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_484               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_529               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_531               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_241               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_242               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_626               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_244               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_386               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_387               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_389               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_388               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_433               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_434               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_628               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_627               | TAPCELLBWP30P140          | Physically Disconnected
ENDCAP_19                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_23                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_21                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_27                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_17                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_9                  | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_11                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_13                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_15                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
ENDCAP_25                 | BOUNDARY_RIGHTBWP30P140   | Physically Disconnected
WELLTAP_260               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_261               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_262               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_263               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_264               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_308               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_309               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_310               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_311               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_312               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_356               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_357               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_358               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_359               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_360               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_404               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_405               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_406               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_407               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_408               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_452               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_453               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_454               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_455               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_456               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_500               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_501               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_502               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_503               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_504               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_548               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_549               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_550               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_551               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_552               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_596               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_597               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_598               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_599               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_600               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_644               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_645               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_646               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_647               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_648               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_692               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_693               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_694               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_695               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_696               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144988            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145032            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145033            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145034            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145035            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145036            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145080            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145081            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145082            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145083            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145084            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_265               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_266               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_267               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_268               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_269               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_313               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_314               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_315               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_316               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_361               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_362               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_363               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_364               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_365               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_409               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_410               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_411               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_412               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_457               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_458               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_459               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_460               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_461               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_505               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_506               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_507               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_508               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_553               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_554               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_555               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_556               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_557               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_601               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_602               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_603               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_604               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_649               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_650               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_651               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_652               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_653               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_697               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_698               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_699               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_700               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144663            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144664            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144665            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144666            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144710            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144711            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144712            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144713            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144714            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144759            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144760            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144761            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144762            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144806            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144807            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144808            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144809            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144810            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144855            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144856            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144857            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144858            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144902            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144903            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144904            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144905            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144906            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144951            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144952            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144953            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144954            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144998            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144999            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145000            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145001            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145002            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145047            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145048            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145049            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145050            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145094            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145095            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145096            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145097            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145098            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_279               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_280               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_281               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_282               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_283               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_327               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_328               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_329               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_330               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_331               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_375               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_376               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_377               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_378               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_379               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_423               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_424               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_425               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_426               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_427               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_471               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_472               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_473               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_474               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_475               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_519               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_520               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_521               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_522               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_523               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_567               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_568               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_569               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_570               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_571               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_615               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_616               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_617               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_618               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_619               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_663               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_664               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_665               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_666               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_667               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_711               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_712               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_713               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_714               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_715               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144653            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144654            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144655            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144656            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144657            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144701            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144702            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144703            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144704            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144749            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144750            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144751            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144752            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144753            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144797            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144798            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144799            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144800            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144845            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144846            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144847            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144848            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144849            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144893            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144894            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144895            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144896            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144941            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144942            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144943            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144944            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144945            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144989            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144990            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144991            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144992            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145037            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145038            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145039            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145040            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145041            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145085            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145086            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145087            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_145088            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_270               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_271               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_272               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_273               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_274               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_317               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_318               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_319               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_320               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_321               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_366               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_367               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_368               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_369               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_370               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_413               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_414               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_415               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_416               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_417               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_462               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_463               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_464               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_465               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_466               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_509               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_510               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_511               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_512               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_513               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_558               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_559               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_560               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_561               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_562               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_605               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_606               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_607               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_608               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_609               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_654               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_655               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_656               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_657               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_658               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_701               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_702               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_703               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_704               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_705               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_275               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_276               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_277               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_278               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_322               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_323               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_324               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_325               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_326               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_371               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_372               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_373               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_374               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_418               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_419               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_420               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_421               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_422               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_467               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_468               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_469               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_470               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_514               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_515               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_516               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_517               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_518               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_563               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_564               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_565               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_566               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_610               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_611               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_612               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_613               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_614               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_659               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_660               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_661               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_662               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_706               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_707               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_708               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_709               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_710               | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144648            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144649            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144650            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144651            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144652            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144696            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144697            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144698            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144699            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144700            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144744            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144745            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144746            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144747            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144748            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144792            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144793            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144794            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144795            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144796            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144840            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144841            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144842            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144843            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144844            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144888            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144889            | TAPCELLBWP30P140          | Physically Disconnected
WELLTAP_144890            | TAPCELLBWP30P140          | Physically Disconnected
